subject,stem,alpha,full_path,low_path,is_phantom
Image_Quality,Image_Quality_phantom_EnIm1_Frame_299,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_299.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_299_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_299,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_299.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_299_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_299,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_299.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_299_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_301,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_301.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_301_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_301,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_301.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_301_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_301,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_301.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_301_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_301,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_301.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_301_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_302,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_302.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_302_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_302,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_302.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_302_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_302,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_302.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_302_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_302,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_302.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_302_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_303,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_303.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_303_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_303,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_303.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_303_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_303,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_303.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_303_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_303,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_303.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_303_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_306,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_306.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_306_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_306,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_306.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_306_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_306,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_306.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_306_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_306,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_306.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_306_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_307,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_307.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_307_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_307,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_307.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_307_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_307,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_307.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_307_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_307,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_307.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_307_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_308,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_308.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_308_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_308,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_308.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_308_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_308,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_308.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_308_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_308,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_308.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_308_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_309,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_309.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_309_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_309,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_309.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_309_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_309,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_309.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_309_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_309,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_309.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_309_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_310,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_310.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_310_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_310,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_310.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_310_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_310,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_310.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_310_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_310,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_310.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_310_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_311,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_311.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_311_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_311,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_311.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_311_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_311,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_311.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_311_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_311,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_311.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_311_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_312,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_312.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_312_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_312,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_312.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_312_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_312,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_312.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_312_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_312,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_312.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_312_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_313,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_313.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_313_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_313,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_313.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_313_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_313,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_313.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_313_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_313,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_313.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_313_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_314,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_314.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_314_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_314,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_314.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_314_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_314,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_314.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_314_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_314,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_314.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_314_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_315,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_315.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_315_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_315,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_315.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_315_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_315,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_315.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_315_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_315,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_315.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_315_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_316,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_316.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_316_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_316,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_316.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_316_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_316,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_316.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_316_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_316,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_316.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_316_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_318,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_318.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_318_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_318,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_318.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_318_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_318,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_318.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_318_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_318,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_318.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_318_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_319,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_319.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_319_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_319,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_319.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_319_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_319,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_319.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_319_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_319,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_319.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_319_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_321,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_321.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_321_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_321,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_321.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_321_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_321,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_321.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_321_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_321,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_321.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_321_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_322,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_322.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_322_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_322,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_322.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_322_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_322,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_322.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_322_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_322,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_322.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_322_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_324,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_324.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_324_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_324,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_324.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_324_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_324,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_324.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_324_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_324,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_324.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_324_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_325,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_325.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_325_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_325,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_325.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_325_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_325,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_325.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_325_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_325,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_325.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_325_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_326,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_326.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_326_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_326,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_326.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_326_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_326,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_326.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_326_uldl_020p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_326,0.01,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_326.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Image_Quality_phantom_EnIm1_Frame_326_uldl_010p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_327,0.1,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_327.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Image_Quality_phantom_EnIm1_Frame_327_uldl_100p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_327,0.05,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_327.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Image_Quality_phantom_EnIm1_Frame_327_uldl_050p.dcm,True
Image_Quality,Image_Quality_phantom_EnIm1_Frame_327,0.02,D:\new data_back\PET_Combined_All\Image_Quality_phantom_EnIm1_Frame_327.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Image_Quality_phantom_EnIm1_Frame_327_uldl_020p.dcm,True
